model,model_family,direction,symbol,timeframe,timestamp,setup_timestamp,detected_at,entry_time,entry_mode,stop_mode,target_mode,entry_price,entry_low,entry_high,stop_loss,invalidation,target_hint,risk,risk_bps,same_bar_policy,same_bar_ambiguous,activated_trade,invalidated_before_entry,session_window,ny_time,htf_mode,htf_bias,htf_location,htf_zone_type,htf_objective_type,htf_context_alignment,htf_score_modifier,has_smt_confirmation,smt_direction,smt_pair,smt_strength,decision_score,score_bucket,htf_alignment_score,draw_score,pd_location_score,poi_score,displacement_score,smt_score,killzone_score,target_rr_score,no_trade_reasons,swept_level,sweep_extreme,sweep_liquidity_quality,sweep_level_age_bars,displacement_grade,breach_displacement_grade,turtle_quality,fvg_low,fvg_high,fvg_ce,ifvg_low,ifvg_high,ifvg_ce,ob_low,ob_high,breaker_low,breaker_high,rejection_body_level,rejection_wick_extreme,mitigation_low,mitigation_high,time_to_retest_bars,retest_time,target_distance_r,time_to_entry_bars,bars_to_invalidation,bars_to_1r,bars_to_2r,metadata_json,mfe_r,mae_r,invalidated,target_hit,target_before_invalidation,hit_1r_before_invalidation,hit_2r_before_invalidation
rejection_block,ict,long,BTCUSDT,30m,1746334800000,1746334800000,1746336600000,1746334800000,body_level,wick_extreme,nearest_liquidity,95747.8,95747.8,95747.8,95586.05043999999,95586.05043999999,96232.9,161.74956000001112,16.893292587402648,conservative,False,True,False,,,aligned_only,bullish,unknown,FVG,swing_high,aligned,0.65,False,,,,77,high,40,12,5,10,0,0,0,10,target_rr_below_3,,,,,,,,,,,,,,,,,,95747.8,95605.2,,,,,2.99908080120872,1,6,1,1,"{""current_wick_extreme"": 95634.0, ""dealing_range_source"": ""unknown"", ""entry_mode"": ""body_level"", ""entry_price"": 95747.8, ""has_smt_confirmation"": false, ""htf_allows_long"": true, ""htf_allows_short"": false, ""htf_bias"": ""bullish"", ""htf_confidence"": 0.375, ""htf_context_alignment"": ""aligned"", ""htf_draw_direction"": ""up"", ""htf_location"": ""unknown"", ""htf_mode"": ""aligned_only"", ""htf_objective_level"": 97388.0, ""htf_objective_quality"": ""strong"", ""htf_objective_reached"": false, ""htf_objective_type"": ""swing_high"", ""htf_objective_unreached"": true, ""htf_poi_direction"": ""bullish"", ""htf_reason"": ""HTF bullish unknown bullish FVG; swing_high up"", ""htf_score_modifier"": 0.65, ""htf_structure_bias"": ""bullish"", ""htf_zone_high"": 95742.1, ""htf_zone_low"": 95146.2, ""htf_zone_type"": ""FVG"", ""model_family"": ""ict"", ""objective_is_equal_high_low"": false, ""objective_liquidity_quality"": ""strong"", ""objective_type"": ""swing_high"", ""objective_unreached"": true, ""rejection_body_level"": 95747.8, ""rejection_wick_extreme"": 95605.2, ""risk"": 161.74956000001112, ""risk_bps"": 16.893292587402648, ""session_filter"": ""off"", ""source_swing_significance"": ""short"", ""source_swing_time"": 1746327600000, ""stop_loss"": 95586.05043999999, ""stop_mode"": ""wick_extreme"", ""target_mode"": ""nearest_liquidity""}",2.2367912469126843,3.55735125338189,True,False,False,True,True
mitigation_block,ict,long,BTCUSDT,30m,1746340200000,1746340200000,1746342000000,1746340200000,body_zone_retest,block_extreme,nearest_liquidity,95999.5,95907.8,95999.5,95843.8001,95843.8001,96232.9,155.6999000000069,16.21882405637601,conservative,False,True,False,,,aligned_only,bullish,unknown,FVG,swing_high,aligned,0.65,False,,,,67,medium,40,12,5,10,0,0,0,0,target_rr_below_2,,,,,,,,,,,,,,,,,,,,95907.8,95999.5,,,1.4990375716361015,1,1,,,"{""dealing_range_source"": ""unknown"", ""entry_mode"": ""body_zone_retest"", ""entry_price"": 95999.5, ""entry_time"": 1746340200000, ""failure_swing_time"": 1746334800000, ""has_smt_confirmation"": false, ""htf_allows_long"": true, ""htf_allows_short"": false, ""htf_bias"": ""bullish"", ""htf_confidence"": 0.375, ""htf_context_alignment"": ""aligned"", ""htf_draw_direction"": ""up"", ""htf_location"": ""unknown"", ""htf_mode"": ""aligned_only"", ""htf_objective_level"": 97388.0, ""htf_objective_quality"": ""strong"", ""htf_objective_reached"": false, ""htf_objective_type"": ""swing_high"", ""htf_objective_unreached"": true, ""htf_poi_direction"": ""bullish"", ""htf_reason"": ""HTF bullish unknown bullish FVG; swing_high up"", ""htf_score_modifier"": 0.65, ""htf_structure_bias"": ""bullish"", ""htf_zone_high"": 95742.1, ""htf_zone_low"": 95146.2, ""htf_zone_type"": ""FVG"", ""mitigation_block_time"": 1746336600000, ""mitigation_high"": 95999.5, ""mitigation_low"": 95907.8, ""model_family"": ""ict"", ""mss_time"": 1746336600000, ""objective_is_equal_high_low"": false, ""objective_liquidity_quality"": ""strong"", ""objective_type"": ""swing_high"", ""objective_unreached"": true, ""risk"": 155.6999000000069, ""risk_bps"": 16.21882405637601, ""stop_loss"": 95843.8001, ""stop_mode"": ""block_extreme"", ""target_mode"": ""nearest_liquidity""}",0.25048185644305665,5.312142140103939,True,False,False,False,False
mitigation_block,ict,long,BTCUSDT,30m,1746342000000,1746342000000,1746343800000,1746342000000,body_zone_retest,block_extreme,nearest_liquidity,95999.5,95907.8,95999.5,95843.8001,95843.8001,96232.9,155.6999000000069,16.21882405637601,conservative,False,True,False,,,aligned_only,bullish,unknown,FVG,swing_high,aligned,0.65,False,,,,67,medium,40,12,5,10,0,0,0,0,target_rr_below_2,,,,,,,,,,,,,,,,,,,,95907.8,95999.5,,,1.4990375716361015,1,1,,,"{""dealing_range_source"": ""unknown"", ""entry_mode"": ""body_zone_retest"", ""entry_price"": 95999.5, ""entry_time"": 1746342000000, ""failure_swing_time"": 1746334800000, ""has_smt_confirmation"": false, ""htf_allows_long"": true, ""htf_allows_short"": false, ""htf_bias"": ""bullish"", ""htf_confidence"": 0.375, ""htf_context_alignment"": ""aligned"", ""htf_draw_direction"": ""up"", ""htf_location"": ""unknown"", ""htf_mode"": ""aligned_only"", ""htf_objective_level"": 97388.0, ""htf_objective_quality"": ""strong"", ""htf_objective_reached"": false, ""htf_objective_type"": ""swing_high"", ""htf_objective_unreached"": true, ""htf_poi_direction"": ""bullish"", ""htf_reason"": ""HTF bullish unknown bullish FVG; swing_high up"", ""htf_score_modifier"": 0.65, ""htf_structure_bias"": ""bullish"", ""htf_zone_high"": 95742.1, ""htf_zone_low"": 95146.2, ""htf_zone_type"": ""FVG"", ""mitigation_block_time"": 1746336600000, ""mitigation_high"": 95999.5, ""mitigation_low"": 95907.8, ""model_family"": ""ict"", ""mss_time"": 1746336600000, ""objective_is_equal_high_low"": false, ""objective_liquidity_quality"": ""strong"", ""objective_type"": ""swing_high"", ""objective_unreached"": true, ""risk"": 155.6999000000069, ""risk_bps"": 16.21882405637601, ""stop_loss"": 95843.8001, ""stop_mode"": ""block_extreme"", ""target_mode"": ""nearest_liquidity""}",0.0,5.312142140103939,True,False,False,False,False
turtle_soup,ict,long,BTCUSDT,30m,1746343800000,1746343800000,1746345600000,1746343800000,close,sweep_extreme,opposite_range,95842.1,95842.1,95842.1,95740.83158,95740.83158,96456.0,101.26842000000761,10.566172903140435,conservative,False,True,False,,,,,,,,,,,,,,50,medium,20,5,5,0,0,0,0,20,,95812.7,95760.0,strong,29,,,strong,,,,,,,,,,,,,,,,,6.062107022109638,1,1,,,"{""close_back_distance_bps"": 3.068486745494985, ""entry_mode"": ""close"", ""entry_price"": 95842.1, ""model_family"": ""ict"", ""risk"": 101.26842000000761, ""risk_bps"": 10.566172903140435, ""stop_loss"": 95740.83158, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 95760.0, ""sweep_level_age_bars"": 29, ""sweep_liquidity_quality"": ""strong"", ""sweep_swing_significance"": ""long"", ""swept_level"": 95812.7, ""target_mode"": ""opposite_range"", ""turtle_quality"": ""strong"", ""turtle_quality_filters"": {""close_back_fraction"": 0.275023, ""min_close_back_fraction"": 0.05, ""min_wick_atr_ratio"": 0.0, ""min_wick_fraction"": 0.1, ""passed"": true, ""quality"": ""strong"", ""wick_atr_ratio"": 0.214695, ""wick_extension"": 52.69999999999709, ""wick_fraction"": 0.492984}, ""wick_extension_bps"": 5.500314676446556}",0.4384387551419371,6.613117890058533,True,False,False,False,False
turtle_soup,ict,long,BTCUSDT,30m,1746345600000,1746345600000,1746347400000,1746345600000,close,sweep_extreme,opposite_range,95627.8,95627.8,95627.8,95528.87444,95528.87444,96456.0,98.92556000000332,10.34485369317325,conservative,False,True,False,,,,,,,,,,,,,,50,medium,20,5,5,0,0,0,0,20,,95605.2,95548.0,medium,10,,,valid,,,,,,,,,,,,,,,,,8.37195159673566,1,1,,,"{""close_back_distance_bps"": 2.3638881567117505, ""entry_mode"": ""close"", ""entry_price"": 95627.8, ""model_family"": ""ict"", ""risk"": 98.92556000000332, ""risk_bps"": 10.34485369317325, ""stop_loss"": 95528.87444, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 95548.0, ""sweep_level_age_bars"": 10, ""sweep_liquidity_quality"": ""medium"", ""sweep_swing_significance"": ""intermediate"", ""swept_level"": 95605.2, ""target_mode"": ""opposite_range"", ""turtle_quality"": ""valid"", ""turtle_quality_filters"": {""close_back_fraction"": 0.066765, ""min_close_back_fraction"": 0.05, ""min_wick_atr_ratio"": 0.0, ""min_wick_fraction"": 0.1, ""passed"": true, ""quality"": ""valid"", ""wick_atr_ratio"": 0.229719, ""wick_extension"": 57.19999999999709, ""wick_fraction"": 0.168981}, ""wick_extension_bps"": 5.982938166542938}",0.22441116330295574,4.603461430999162,True,False,False,False,False
turtle_soup,ict,long,BTCUSDT,30m,1746347400000,1746347400000,1746349200000,1746347400000,close,sweep_extreme,opposite_range,95598.5,95598.5,95598.5,95331.48030000001,95331.48030000001,96456.0,267.0196999999898,27.93136921604312,conservative,False,True,False,,,,,,,,,,,,,,50,medium,20,5,5,0,0,0,0,20,,95508.7,95350.6,strong,14,,,strong,,,,,,,,,,,,,,,,,3.2113735428510806,1,3,,,"{""close_back_distance_bps"": 9.402284818032589, ""entry_mode"": ""close"", ""entry_price"": 95598.5, ""model_family"": ""ict"", ""risk"": 267.0196999999898, ""risk_bps"": 27.93136921604312, ""stop_loss"": 95331.48030000001, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 95350.6, ""sweep_level_age_bars"": 14, ""sweep_liquidity_quality"": ""strong"", ""sweep_swing_significance"": ""long"", ""swept_level"": 95508.7, ""target_mode"": ""opposite_range"", ""turtle_quality"": ""strong"", ""turtle_quality_filters"": {""close_back_fraction"": 0.299933, ""min_close_back_fraction"": 0.05, ""min_wick_atr_ratio"": 0.0, ""min_wick_fraction"": 0.1, ""passed"": true, ""quality"": ""strong"", ""wick_atr_ratio"": 0.647023, ""wick_extension"": 158.09999999999127, ""wick_fraction"": 0.528056}, ""wick_extension_bps"": 16.553465809920066}",0.1891246226402094,1.5957624100394916,True,False,False,False,False
turtle_soup,ict,long,BTCUSDT,30m,1746356400000,1746356400000,1746358200000,1746356400000,close,sweep_extreme,opposite_range,95426.0,95426.0,95426.0,95295.9148,95295.9148,96456.0,130.08520000000135,13.632049965418371,conservative,False,True,False,,,,,,,,,,,,,,50,medium,20,5,5,0,0,0,0,20,,95350.6,95315.0,medium,5,,,valid,,,,,,,,,,,,,,,,,7.91788766131727,1,4,3,,"{""close_back_distance_bps"": 7.9076586827974005, ""entry_mode"": ""close"", ""entry_price"": 95426.0, ""model_family"": ""ict"", ""risk"": 130.08520000000135, ""risk_bps"": 13.632049965418371, ""stop_loss"": 95295.9148, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 95315.0, ""sweep_level_age_bars"": 5, ""sweep_liquidity_quality"": ""medium"", ""sweep_swing_significance"": ""intermediate"", ""swept_level"": 95350.6, ""target_mode"": ""opposite_range"", ""turtle_quality"": ""valid"", ""turtle_quality_filters"": {""close_back_fraction"": 0.391079, ""min_close_back_fraction"": 0.05, ""min_wick_atr_ratio"": 0.0, ""min_wick_fraction"": 0.1, ""passed"": true, ""quality"": ""valid"", ""wick_atr_ratio"": 0.142628, ""wick_extension"": 35.60000000000582, ""wick_fraction"": 0.184647}, ""wick_extension_bps"": 3.7335895107116075}",2.1063118633018756,1.9494915639903938,True,False,False,True,False
turtle_soup,ict,long,BTCUSDT,30m,1746358200000,1746358200000,1746360000000,1746358200000,close,sweep_extreme,opposite_range,95376.0,95376.0,95376.0,95311.82479999999,95311.82479999999,96456.0,64.17520000001241,6.728652910586773,conservative,False,True,False,,,,,,,,,,,,,,50,medium,20,5,5,0,0,0,0,20,,95350.6,95330.9,medium,6,,,valid,,,,,,,,,,,,,,,,,16.828930801926465,1,3,1,1,"{""close_back_distance_bps"": 2.663853190225775, ""entry_mode"": ""close"", ""entry_price"": 95376.0, ""model_family"": ""ict"", ""risk"": 64.17520000001241, ""risk_bps"": 6.728652910586773, ""stop_loss"": 95311.82479999999, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 95330.9, ""sweep_level_age_bars"": 6, ""sweep_liquidity_quality"": ""medium"", ""sweep_swing_significance"": ""intermediate"", ""swept_level"": 95350.6, ""target_mode"": ""opposite_range"", ""turtle_quality"": ""valid"", ""turtle_quality_filters"": {""close_back_fraction"": 0.184996, ""min_close_back_fraction"": 0.05, ""min_wick_atr_ratio"": 0.0, ""min_wick_fraction"": 0.1, ""passed"": true, ""quality"": ""valid"", ""wick_atr_ratio"": 0.079463, ""wick_extension"": 19.70000000001164, ""wick_fraction"": 0.143481}, ""wick_extension_bps"": 2.066059364074441}",5.048679240577939,3.1725651030299313,True,False,False,True,True
rejection_block,ict,long,BTCUSDT,30m,1746360000000,1746360000000,1746361800000,1746360000000,body_level,wick_extreme,nearest_liquidity,95407.5,95407.5,95407.5,95208.1185,95208.1185,96109.6,199.38150000000314,20.897885386369328,conservative,False,True,False,,,aligned_only,bullish,unknown,FVG,swing_high,aligned,0.65,False,,,,87,high,40,12,5,10,0,0,0,20,,,,,,,,,,,,,,,,,,,95407.5,95227.2,,,,,3.521389898260344,1,3,,,"{""current_wick_extreme"": 95363.7, ""dealing_range_source"": ""unknown"", ""entry_mode"": ""body_level"", ""entry_price"": 95407.5, ""has_smt_confirmation"": false, ""htf_allows_long"": true, ""htf_allows_short"": false, ""htf_bias"": ""bullish"", ""htf_confidence"": 0.375, ""htf_context_alignment"": ""aligned"", ""htf_draw_direction"": ""up"", ""htf_location"": ""unknown"", ""htf_mode"": ""aligned_only"", ""htf_objective_level"": 97388.0, ""htf_objective_quality"": ""strong"", ""htf_objective_reached"": false, ""htf_objective_type"": ""swing_high"", ""htf_objective_unreached"": true, ""htf_poi_direction"": ""bullish"", ""htf_reason"": ""HTF bullish unknown bullish FVG; swing_high up"", ""htf_score_modifier"": 0.65, ""htf_structure_bias"": ""bullish"", ""htf_zone_high"": 95742.1, ""htf_zone_low"": 95146.2, ""htf_zone_type"": ""FVG"", ""model_family"": ""ict"", ""objective_is_equal_high_low"": false, ""objective_liquidity_quality"": ""strong"", ""objective_type"": ""swing_high"", ""objective_unreached"": true, ""rejection_body_level"": 95407.5, ""rejection_wick_extreme"": 95227.2, ""risk"": 199.38150000000314, ""risk_bps"": 20.897885386369328, ""session_filter"": ""off"", ""source_swing_significance"": ""intermediate"", ""source_swing_time"": 1746352800000, ""stop_loss"": 95208.1185, ""stop_mode"": ""wick_extreme"", ""target_mode"": ""nearest_liquidity""}",1.4670368113390428,1.8527295661833638,True,False,False,False,False
rejection_block,ict,long,BTCUSDT,30m,1746361800000,1746361800000,1746363600000,1746361800000,body_level,wick_extreme,nearest_liquidity,95407.5,95407.5,95407.5,95208.1185,95208.1185,96109.6,199.38150000000314,20.897885386369328,conservative,False,True,False,,,aligned_only,bullish,unknown,FVG,swing_high,aligned,0.65,False,,,,87,high,40,12,5,10,0,0,0,20,,,,,,,,,,,,,,,,,,,95407.5,95227.2,,,,,3.521389898260344,1,2,,,"{""current_wick_extreme"": 95397.7, ""dealing_range_source"": ""unknown"", ""entry_mode"": ""body_level"", ""entry_price"": 95407.5, ""has_smt_confirmation"": false, ""htf_allows_long"": true, ""htf_allows_short"": false, ""htf_bias"": ""bullish"", ""htf_confidence"": 0.375, ""htf_context_alignment"": ""aligned"", ""htf_draw_direction"": ""up"", ""htf_location"": ""unknown"", ""htf_mode"": ""aligned_only"", ""htf_objective_level"": 97388.0, ""htf_objective_quality"": ""strong"", ""htf_objective_reached"": false, ""htf_objective_type"": ""swing_high"", ""htf_objective_unreached"": true, ""htf_poi_direction"": ""bullish"", ""htf_reason"": ""HTF bullish unknown bullish FVG; swing_high up"", ""htf_score_modifier"": 0.65, ""htf_structure_bias"": ""bullish"", ""htf_zone_high"": 95742.1, ""htf_zone_low"": 95146.2, ""htf_zone_type"": ""FVG"", ""model_family"": ""ict"", ""objective_is_equal_high_low"": false, ""objective_liquidity_quality"": ""strong"", ""objective_type"": ""swing_high"", ""objective_unreached"": true, ""rejection_body_level"": 95407.5, ""rejection_wick_extreme"": 95227.2, ""risk"": 199.38150000000314, ""risk_bps"": 20.897885386369328, ""session_filter"": ""off"", ""source_swing_significance"": ""intermediate"", ""source_swing_time"": 1746352800000, ""stop_loss"": 95208.1185, ""stop_mode"": ""wick_extreme"", ""target_mode"": ""nearest_liquidity""}",1.4670368113390428,3.7190010106253,True,False,False,False,False
turtle_soup,ict,long,BTCUSDT,30m,1746363600000,1746363600000,1746365400000,1746363600000,close,sweep_extreme,opposite_range,95400.1,95400.1,95400.1,95247.51998000001,95247.51998000001,96456.0,152.58001999999397,15.993696023378797,conservative,False,True,False,,,,,,,,,,,,,,50,medium,20,5,5,0,0,0,0,20,,95350.6,95266.6,strong,9,,,strong,,,,,,,,,,,,,,,,,6.920303195661109,1,1,,,"{""close_back_distance_bps"": 5.1913674376459085, ""entry_mode"": ""close"", ""entry_price"": 95400.1, ""model_family"": ""ict"", ""risk"": 152.58001999999397, ""risk_bps"": 15.993696023378797, ""stop_loss"": 95247.51998000001, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 95266.6, ""sweep_level_age_bars"": 9, ""sweep_liquidity_quality"": ""strong"", ""sweep_swing_significance"": ""long"", ""swept_level"": 95350.6, ""target_mode"": ""opposite_range"", ""turtle_quality"": ""strong"", ""turtle_quality_filters"": {""close_back_fraction"": 0.166835, ""min_close_back_fraction"": 0.05, ""min_wick_atr_ratio"": 0.0, ""min_wick_fraction"": 0.1, ""passed"": true, ""quality"": ""strong"", ""wick_atr_ratio"": 0.380263, ""wick_extension"": 84.0, ""wick_fraction"": 0.283114}, ""wick_extension_bps"": 8.80959322752033}",1.9655260236563479,6.882290354923582,True,False,False,False,False
turtle_soup,ict,long,BTCUSDT,30m,1746365400000,1746365400000,1746367200000,1746365400000,close,sweep_extreme,opposite_range,95332.0,95332.0,95332.0,95153.3336,95153.3336,96456.0,178.6664000000019,18.74149288801262,conservative,False,True,False,,,,,,,,,,,,,,50,medium,20,5,5,0,0,0,0,20,,95315.0,95172.4,weak,5,,,valid,,,,,,,,,,,,,,,,,6.29105416575242,1,17,1,15,"{""close_back_distance_bps"": 1.7835597754812988, ""entry_mode"": ""close"", ""entry_price"": 95332.0, ""model_family"": ""ict"", ""risk"": 178.6664000000019, ""risk_bps"": 18.74149288801262, ""stop_loss"": 95153.3336, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 95172.4, ""sweep_level_age_bars"": 5, ""sweep_liquidity_quality"": ""weak"", ""sweep_swing_significance"": ""short"", ""swept_level"": 95315.0, ""target_mode"": ""opposite_range"", ""turtle_quality"": ""valid"", ""turtle_quality_filters"": {""close_back_fraction"": 0.072993, ""min_close_back_fraction"": 0.05, ""min_wick_atr_ratio"": 0.0, ""min_wick_fraction"": 0.1, ""passed"": true, ""quality"": ""valid"", ""wick_atr_ratio"": 0.690206, ""wick_extension"": 142.60000000000582, ""wick_fraction"": 0.61228}, ""wick_extension_bps"": 14.960919057861387}",2.0597045667232123,6.8037414981216,True,False,False,True,True
turtle_soup,ict,long,BTCUSDT,30m,1746367200000,1746367200000,1746369000000,1746367200000,close,sweep_extreme,opposite_range,95529.1,95529.1,95529.1,95260.29418,95260.29418,96456.0,268.8058200000087,28.13863210267957,conservative,False,True,False,,,,,,,,,,,,,,50,medium,20,5,5,0,0,0,0,20,,95315.0,95279.4,weak,6,,,valid,,,,,,,,,,,,,,,,,3.4482140304847726,1,5,,,"{""close_back_distance_bps"": 22.462361642973907, ""entry_mode"": ""close"", ""entry_price"": 95529.1, ""model_family"": ""ict"", ""risk"": 268.8058200000087, ""risk_bps"": 28.13863210267957, ""stop_loss"": 95260.29418, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 95279.4, ""sweep_level_age_bars"": 6, ""sweep_liquidity_quality"": ""weak"", ""sweep_swing_significance"": ""short"", ""swept_level"": 95315.0, ""target_mode"": ""opposite_range"", ""turtle_quality"": ""valid"", ""turtle_quality_filters"": {""close_back_fraction"": 0.830811, ""min_close_back_fraction"": 0.05, ""min_wick_atr_ratio"": 0.0, ""min_wick_fraction"": 0.1, ""passed"": true, ""quality"": ""valid"", ""wick_atr_ratio"": 0.170241, ""wick_extension"": 35.60000000000582, ""wick_fraction"": 0.138145}, ""wick_extension_bps"": 3.7349840004202717}",0.6357749248137137,5.2554665669067955,True,False,False,False,False
rejection_block,ict,long,BTCUSDT,30m,1746367200000,1746367200000,1746369000000,1746367200000,body_level,wick_extreme,nearest_liquidity,95407.5,95407.5,95407.5,95208.1185,95208.1185,96109.6,199.38150000000314,20.897885386369328,conservative,False,True,False,,,aligned_only,bullish,unknown,FVG,swing_high,aligned,0.65,False,,,,87,high,40,12,5,10,0,0,0,20,,,,,,,,,,,,,,,,,,,95407.5,95227.2,,,,,3.521389898260344,1,7,1,,"{""current_wick_extreme"": 95279.4, ""dealing_range_source"": ""unknown"", ""entry_mode"": ""body_level"", ""entry_price"": 95407.5, ""has_smt_confirmation"": false, ""htf_allows_long"": true, ""htf_allows_short"": false, ""htf_bias"": ""bullish"", ""htf_confidence"": 0.375, ""htf_context_alignment"": ""aligned"", ""htf_draw_direction"": ""up"", ""htf_location"": ""unknown"", ""htf_mode"": ""aligned_only"", ""htf_objective_level"": 97388.0, ""htf_objective_quality"": ""strong"", ""htf_objective_reached"": false, ""htf_objective_type"": ""swing_high"", ""htf_objective_unreached"": true, ""htf_poi_direction"": ""bullish"", ""htf_reason"": ""HTF bullish unknown bullish FVG; swing_high up"", ""htf_score_modifier"": 0.65, ""htf_structure_bias"": ""bullish"", ""htf_zone_high"": 95742.1, ""htf_zone_low"": 95146.2, ""htf_zone_type"": ""FVG"", ""model_family"": ""ict"", ""objective_is_equal_high_low"": false, ""objective_liquidity_quality"": ""strong"", ""objective_type"": ""swing_high"", ""objective_unreached"": true, ""rejection_body_level"": 95407.5, ""rejection_wick_extreme"": 95227.2, ""risk"": 199.38150000000314, ""risk_bps"": 20.897885386369328, ""session_filter"": ""off"", ""source_swing_significance"": ""intermediate"", ""source_swing_time"": 1746352800000, ""stop_loss"": 95208.1185, ""stop_mode"": ""wick_extreme"", ""target_mode"": ""nearest_liquidity""}",1.4670368113390428,6.475525562802895,True,False,False,True,False
turtle_soup,ict,long,BTCUSDT,30m,1746369000000,1746369000000,1746370800000,1746369000000,close,sweep_extreme,opposite_range,95562.6,95562.6,95562.6,95443.18748000001,95443.18748000001,96456.0,119.41251999999804,12.495737872347343,conservative,False,True,False,,,,,,,,,,,,,,50,medium,20,5,5,0,0,0,0,20,,95508.7,95462.3,strong,26,,,strong,,,,,,,,,,,,,,,,,7.481627554631699,1,2,,,"{""close_back_distance_bps"": 5.643464940891116, ""entry_mode"": ""close"", ""entry_price"": 95562.6, ""model_family"": ""ict"", ""risk"": 119.41251999999804, ""risk_bps"": 12.495737872347343, ""stop_loss"": 95443.18748000001, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 95462.3, ""sweep_level_age_bars"": 26, ""sweep_liquidity_quality"": ""strong"", ""sweep_swing_significance"": ""long"", ""swept_level"": 95508.7, ""target_mode"": ""opposite_range"", ""turtle_quality"": ""strong"", ""turtle_quality_filters"": {""close_back_fraction"": 0.367416, ""min_close_back_fraction"": 0.05, ""min_wick_atr_ratio"": 0.0, ""min_wick_fraction"": 0.1, ""passed"": true, ""quality"": ""strong"", ""wick_atr_ratio"": 0.218951, ""wick_extension"": 46.39999999999418, ""wick_fraction"": 0.316292}, ""wick_extension_bps"": 4.858196164327876}",1.1506331161924765,12.110957879458832,True,False,False,False,False
turtle_soup,ict,long,BTCUSDT,30m,1746370800000,1746370800000,1746372600000,1746370800000,close,sweep_extreme,opposite_range,95557.0,95557.0,95557.0,95458.8886,95458.8886,96456.0,98.11139999999432,10.267316889395264,conservative,False,True,False,,,,,,,,,,,,,,50,medium,20,5,5,0,0,0,0,20,,95508.7,95478.0,strong,27,,,valid,,,,,,,,,,,,,,,,,9.163053427023282,1,1,,,"{""close_back_distance_bps"": 5.057130921057758, ""entry_mode"": ""close"", ""entry_price"": 95557.0, ""model_family"": ""ict"", ""risk"": 98.11139999999432, ""risk_bps"": 10.267316889395264, ""stop_loss"": 95458.8886, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 95478.0, ""sweep_level_age_bars"": 27, ""sweep_liquidity_quality"": ""strong"", ""sweep_swing_significance"": ""long"", ""swept_level"": 95508.7, ""target_mode"": ""opposite_range"", ""turtle_quality"": ""valid"", ""turtle_quality_filters"": {""close_back_fraction"": 0.282456, ""min_close_back_fraction"": 0.05, ""min_wick_atr_ratio"": 0.0, ""min_wick_fraction"": 0.1, ""passed"": true, ""quality"": ""valid"", ""wick_atr_ratio"": 0.143589, ""wick_extension"": 30.69999999999709, ""wick_fraction"": 0.179532}, ""wick_extension_bps"": 3.214366858725654}",1.4575268521293987,14.683308973270071,True,False,False,False,False
turtle_soup,ict,long,BTCUSDT,30m,1746374400000,1746374400000,1746376200000,1746374400000,close,sweep_extreme,opposite_range,95450.4,95450.4,95450.4,95300.80992,95300.80992,96439.1,149.5900799999945,15.672022327826232,conservative,False,True,False,,,,,,,,,,,,,,50,medium,20,5,5,0,0,0,0,20,,95350.6,95319.9,strong,15,,,valid,,,,,,,,,,,,,,,,,6.609395489326887,1,1,,,"{""close_back_distance_bps"": 10.466635763171743, ""entry_mode"": ""close"", ""entry_price"": 95450.4, ""model_family"": ""ict"", ""risk"": 149.5900799999945, ""risk_bps"": 15.672022327826232, ""stop_loss"": 95300.80992, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 95319.9, ""sweep_level_age_bars"": 15, ""sweep_liquidity_quality"": ""strong"", ""sweep_swing_significance"": ""long"", ""swept_level"": 95350.6, ""target_mode"": ""opposite_range"", ""turtle_quality"": ""valid"", ""turtle_quality_filters"": {""close_back_fraction"": 0.501508, ""min_close_back_fraction"": 0.05, ""min_wick_atr_ratio"": 0.0, ""min_wick_fraction"": 0.1, ""passed"": true, ""quality"": ""valid"", ""wick_atr_ratio"": 0.15002, ""wick_extension"": 30.70000000001164, ""wick_fraction"": 0.154271}, ""wick_extension_bps"": 3.2196965724401987}",1.6685598403317587,13.405300672344465,True,False,False,False,False
